id,type,x,y
92,Inlier,16,89
117,Inlier,178,157
408,Inlier,177,25
956,Inlier,131,159
1187,Inlier,125,5
1199,Inlier,116,135
85,Inlier,112,130
151,Inlier,107,101
370,Inlier,87,113
638,Inlier,172,194
691,Inlier,5,80
792,Inlier,28,75
834,Inlier,126,121
1104,Inlier,11,167
1511,Inlier,84,63
1712,Inlier,58,64
1,Inlier,134,36
462,Inlier,13,163
521,Inlier,50,49
711,Inlier,171,42
1052,Inlier,1,24
1629,Inlier,1,98
1696,Inlier,176,47
1751,Inlier,74,76
1752,Inlier,138,149
175,Inlier,89,69
292,Inlier,168,194
465,Inlier,98,146
940,Inlier,37,157
946,Inlier,91,196
951,Inlier,74,29
986,Inlier,91,41
1009,Inlier,79,56
1247,Inlier,181,161
1461,Inlier,125,43
1757,Inlier,42,79
1809,Inlier,12,13
1969,Inlier,133,59
54,Inlier,192,163
232,Inlier,62,38
272,Inlier,196,19
477,Inlier,65,194
686,Inlier,88,185
1046,Inlier,61,195
1057,Inlier,30,88
1177,Inlier,114,25
1279,Inlier,15,35
113,Inlier,28,91
116,Inlier,168,169
148,Inlier,141,175
223,Inlier,67,98
231,Inlier,60,54
340,Inlier,162,145
854,Inlier,144,184
1032,Inlier,74,106
1142,Inlier,8,90
1490,Inlier,114,75
1966,Inlier,16,147
1971,Inlier,134,178
30,Inlier,63,6
418,Inlier,65,97
665,Inlier,137,38
813,Inlier,70,44
1421,Inlier,162,88
1943,Inlier,16,143
137,Inlier,37,35
612,Inlier,181,58
620,Inlier,39,82
626,Inlier,156,153
887,Inlier,182,187
1469,Inlier,72,8
1652,Inlier,57,128
1686,Inlier,167,151
1710,Inlier,19,175
1735,Inlier,6,138
158,Inlier,112,148
343,Inlier,149,23
376,Inlier,136,112
536,Inlier,37,73
759,Inlier,109,102
762,Inlier,129,82
821,Inlier,168,174
841,Inlier,18,56
989,Inlier,196,171
1015,Inlier,71,3
1259,Inlier,103,151
1478,Inlier,154,161
1638,Inlier,144,75
1651,Inlier,18,22
1700,Inlier,165,126
1769,Inlier,91,74
1851,Inlier,136,52
1860,Inlier,67,165
1883,Inlier,63,15
1893,Inlier,128,91
1967,Inlier,189,186
427,Inlier,172,102
1020,Inlier,22,174
1098,Inlier,96,155
1274,Inlier,96,98
1381,Inlier,138,123
1578,Inlier,187,151
1664,Inlier,53,125
1784,Inlier,103,95
796,Inlier,190,131
846,Inlier,33,82
1000,Inlier,1,71
1118,Inlier,178,4
1320,Inlier,156,119
1559,Inlier,77,106
1717,Inlier,3,58
1740,Inlier,195,36
1889,Inlier,185,8
240,Inlier,170,71
259,Inlier,131,133
309,Inlier,57,25
1117,Inlier,152,29
1261,Inlier,180,31
1498,Inlier,167,28
1903,Inlier,84,145
1919,Inlier,138,80
66,Inlier,102,44
458,Inlier,40,53
460,Inlier,124,106
568,Inlier,13,39
624,Inlier,52,172
661,Inlier,114,43
818,Inlier,32,112
889,Inlier,78,65
965,Inlier,51,41
1021,Inlier,166,174
1284,Inlier,91,39
1322,Inlier,28,154
1915,Inlier,19,153
333,Inlier,119,51
1111,Inlier,195,59
1569,Inlier,132,80
31,Inlier,162,64
34,Inlier,101,124
264,Inlier,148,155
360,Inlier,177,23
409,Inlier,149,138
532,Inlier,112,67
554,Inlier,20,31
1110,Inlier,20,181
1125,Inlier,49,119
1449,Inlier,162,129
1619,Inlier,11,135
1662,Inlier,32,23
1668,Inlier,41,4
10,Inlier,56,184
509,Inlier,24,191
1094,Inlier,14,53
1131,Inlier,108,90
1134,Inlier,145,192
1243,Inlier,190,35
1365,Inlier,186,3
1837,Inlier,119,150
1898,Inlier,66,29
1905,Inlier,28,67
234,Inlier,78,119
353,Inlier,37,109
356,Inlier,169,70
653,Inlier,1,95
798,Inlier,40,71
1007,Inlier,159,87
1260,Inlier,9,38
1302,Inlier,185,53
1406,Inlier,24,109
1496,Inlier,104,173
1567,Inlier,148,5
1607,Inlier,170,43
1610,Inlier,72,33
1853,Inlier,78,38
32,Inlier,105,100
78,Outlier,162,128
131,Inlier,147,35
308,Inlier,75,56
669,Inlier,27,186
912,Inlier,64,63
952,Inlier,195,195
994,Inlier,78,42
1079,Inlier,56,150
1192,Inlier,9,116
1364,Inlier,183,45
1404,Inlier,23,29
1562,Inlier,39,94
1804,Inlier,20,158
213,Inlier,146,175
352,Inlier,176,25
593,Inlier,106,62
907,Inlier,170,185
1141,Inlier,141,5
1335,Inlier,1,85
1380,Inlier,25,48
1694,Inlier,75,88
1939,Inlier,123,123
155,Inlier,48,152
598,Inlier,179,7
637,Inlier,113,186
997,Inlier,192,93
1160,Inlier,66,167
1549,Inlier,47,10
1595,Inlier,141,130
1679,Inlier,12,75
1759,Inlier,186,127
1824,Inlier,31,167
416,Inlier,190,80
585,Inlier,175,121
639,Inlier,70,76
740,Inlier,180,117
757,Inlier,92,93
953,Inlier,5,102
1167,Inlier,175,110
1219,Inlier,165,61
1248,Inlier,111,7
1366,Inlier,158,172
1393,Inlier,144,88
1535,Inlier,77,46
1552,Inlier,63,188
1626,Inlier,116,71
115,Inlier,67,114
198,Inlier,74,198
336,Inlier,199,18
363,Inlier,75,159
1143,Inlier,4,45
1473,Inlier,76,182
1548,Inlier,179,188
120,Inlier,103,167
129,Inlier,143,57
349,Inlier,75,134
592,Inlier,105,146
1017,Inlier,186,56
1182,Inlier,61,73
1543,Inlier,79,27
1574,Inlier,55,83
1968,Inlier,28,100
1997,Inlier,5,31
74,Inlier,142,127
81,Inlier,21,13
605,Inlier,104,12
777,Inlier,177,61
1157,Inlier,103,18
1318,Inlier,98,171
1669,Inlier,110,159
1887,Inlier,9,18
1945,Inlier,136,194
348,Inlier,60,97
402,Inlier,190,110
685,Inlier,170,79
871,Inlier,102,132
1003,Inlier,181,68
1145,Inlier,48,14
1581,Inlier,78,32
1831,Inlier,52,136
243,Inlier,52,27
410,Inlier,180,143
450,Inlier,150,27
816,Inlier,85,176
1034,Inlier,129,28
1043,Inlier,112,119
1262,Inlier,156,146
1268,Inlier,2,86
1462,Inlier,19,22
1592,Inlier,48,14
2001,Inlier,142,85
298,Inlier,3,111
480,Inlier,100,199
503,Inlier,129,42
1124,Inlier,154,177
1300,Inlier,139,168
1785,Inlier,150,156
1868,Inlier,184,134
193,Inlier,141,193
293,Inlier,79,69
364,Inlier,195,145
573,Inlier,130,47
885,Inlier,10,68
939,Inlier,15,63
996,Inlier,167,26
1056,Inlier,195,136
1176,Inlier,68,100
1630,Inlier,9,142
1982,Inlier,154,9
16,Inlier,93,90
35,Inlier,141,52
181,Inlier,20,49
335,Inlier,98,160
401,Inlier,37,79
404,Inlier,143,135
949,Inlier,8,62
984,Inlier,13,171
1347,Inlier,99,38
1524,Inlier,187,56
1882,Inlier,182,11
134,Inlier,189,3
216,Inlier,155,19
371,Inlier,191,140
407,Inlier,34,184
500,Inlier,157,119
721,Inlier,48,66
1388,Inlier,79,44
1467,Inlier,6,106
1479,Inlier,31,72
1523,Inlier,187,161
1876,Inlier,144,191
334,Inlier,129,8
808,Inlier,39,78
1095,Inlier,31,176
1105,Inlier,54,80
1136,Inlier,170,67
1306,Inlier,153,132
1723,Inlier,117,74
1767,Inlier,7,79
1918,Inlier,114,177
204,Inlier,181,148
332,Inlier,194,86
1173,Inlier,118,126
1254,Inlier,157,181
1315,Inlier,176,72
1642,Inlier,32,67
1655,Inlier,48,109
302,Inlier,12,57
423,Inlier,83,87
430,Inlier,32,39
595,Inlier,131,38
1107,Inlier,116,9
1208,Inlier,30,58
1517,Inlier,71,160
1713,Inlier,81,52
1738,Inlier,144,97
197,Inlier,167,26
237,Inlier,8,108
355,Inlier,111,150
406,Inlier,161,38
433,Inlier,110,72
449,Inlier,53,194
479,Inlier,144,60
504,Inlier,76,197
632,Inlier,17,41
701,Inlier,1,87
787,Inlier,50,132
899,Inlier,182,131
988,Inlier,42,43
1958,Inlier,65,124
8,Inlier,127,169
168,Inlier,13,87
273,Inlier,168,186
441,Inlier,21,198
499,Inlier,84,36
566,Inlier,64,149
731,Inlier,118,3
1218,Inlier,71,156
1221,Inlier,193,170
77,Outlier,134,34
456,Inlier,190,106
476,Inlier,150,77
684,Inlier,140,9
943,Inlier,123,83
995,Inlier,27,159
1534,Inlier,180,195
1722,Inlier,184,134
108,Inlier,95,100
135,Inlier,91,66
261,Inlier,35,143
316,Inlier,5,161
422,Inlier,41,158
614,Inlier,109,130
668,Inlier,86,115
845,Inlier,89,17
1239,Inlier,127,27
1267,Inlier,121,110
1456,Inlier,161,8
1777,Inlier,21,148
1978,Inlier,44,198
6,Inlier,30,7
7,Outlier,154,120
265,Inlier,87,7
282,Inlier,26,29
415,Inlier,158,76
974,Inlier,88,193
1019,Inlier,180,12
1071,Inlier,141,94
1557,Inlier,4,140
1776,Inlier,184,163
1899,Inlier,82,187
43,Inlier,121,29
412,Inlier,69,59
485,Inlier,77,142
599,Inlier,157,7
890,Inlier,118,70
1063,Inlier,172,178
1276,Inlier,53,138
1515,Inlier,113,10
1885,Inlier,72,118
1989,Inlier,138,175
102,Inlier,173,22
139,Inlier,111,120
206,Inlier,149,34
212,Inlier,4,157
310,Inlier,17,140
342,Inlier,127,148
374,Inlier,192,6
466,Inlier,162,59
657,Inlier,187,69
698,Inlier,80,31
863,Inlier,6,100
896,Inlier,15,92
990,Inlier,190,51
1197,Inlier,82,146
1525,Inlier,165,51
1960,Inlier,61,165
726,Inlier,161,54
895,Inlier,49,86
924,Inlier,58,7
1090,Inlier,103,185
1155,Inlier,179,175
1275,Inlier,99,61
1408,Inlier,113,128
1682,Inlier,195,156
1720,Inlier,11,146
1728,Inlier,170,131
1806,Inlier,152,145
1928,Inlier,58,182
311,Inlier,114,65
469,Inlier,90,117
530,Inlier,27,107
641,Inlier,22,134
644,Inlier,187,44
891,Inlier,120,24
1202,Inlier,151,144
1205,Inlier,64,94
1563,Inlier,23,17
1787,Inlier,70,158
1865,Inlier,138,77
470,Inlier,195,4
718,Inlier,93,92
945,Inlier,23,19
1099,Inlier,88,92
1353,Inlier,91,148
1475,Inlier,13,116
1835,Inlier,14,154
1909,Inlier,68,167
1913,Inlier,41,189
755,Inlier,40,130
830,Inlier,69,172
1246,Inlier,197,98
1332,Inlier,55,80
1709,Inlier,118,173
1746,Inlier,33,72
1753,Inlier,105,75
1838,Inlier,45,181
1873,Inlier,155,179
44,Outlier,186,177
400,Inlier,82,105
437,Inlier,117,69
444,Inlier,3,143
528,Inlier,86,82
828,Inlier,91,122
873,Inlier,82,105
1458,Inlier,69,122
1732,Inlier,122,60
1773,Inlier,158,151
13,Inlier,169,84
146,Inlier,42,74
399,Inlier,66,16
934,Inlier,36,191
1047,Inlier,10,191
1093,Inlier,67,161
1650,Inlier,50,149
1840,Inlier,145,76
220,Inlier,112,174
313,Inlier,40,114
394,Inlier,198,15
1316,Inlier,66,104
75,Outlier,54,180
589,Inlier,185,39
752,Inlier,162,6
982,Inlier,159,133
1062,Inlier,60,34
1116,Inlier,57,48
1119,Inlier,163,64
1271,Inlier,113,178
1500,Inlier,162,134
1502,Inlier,141,173
304,Inlier,44,162
381,Inlier,67,11
511,Inlier,39,14
564,Inlier,65,164
991,Inlier,74,133
1240,Inlier,197,59
1242,Inlier,161,161
1633,Inlier,97,29
1881,Inlier,108,103
56,Outlier,87,177
1383,Inlier,77,173
1874,Inlier,152,97
45,Inlier,26,59
495,Inlier,141,9
705,Inlier,149,175
839,Inlier,13,67
961,Inlier,47,13
1371,Inlier,97,141
1506,Inlier,69,10
1547,Inlier,139,151
1620,Inlier,50,188
1862,Inlier,95,100
299,Inlier,12,187
419,Inlier,73,88
472,Inlier,28,100
539,Inlier,109,195
586,Inlier,198,111
868,Inlier,137,80
927,Inlier,156,58
1088,Inlier,69,77
1126,Inlier,169,105
1200,Inlier,109,20
1273,Inlier,178,149
1367,Inlier,25,103
1405,Inlier,104,9
1435,Inlier,47,144
1493,Inlier,111,88
1812,Inlier,142,137
1912,Inlier,190,133
1920,Inlier,173,150
83,Inlier,18,60
154,Inlier,76,183
250,Inlier,23,76
377,Inlier,12,161
937,Inlier,170,166
993,Inlier,104,147
1266,Inlier,41,80
1342,Inlier,128,93
1345,Inlier,76,86
1532,Inlier,106,39
1727,Inlier,113,176
1886,Inlier,132,105
86,Inlier,96,4
271,Inlier,104,55
531,Inlier,3,87
627,Inlier,144,126
628,Inlier,123,7
667,Inlier,75,118
853,Inlier,21,168
1301,Inlier,96,149
1579,Inlier,129,104
1666,Inlier,113,176
205,Inlier,157,194
519,Inlier,83,157
635,Inlier,96,37
692,Inlier,109,198
1771,Inlier,48,196
1866,Inlier,170,108
344,Inlier,26,170
425,Inlier,184,177
1053,Inlier,190,144
1054,Inlier,50,48
1601,Inlier,184,75
1665,Inlier,36,125
1705,Inlier,116,156
1888,Inlier,41,32
295,Inlier,148,41
517,Inlier,111,64
523,Inlier,20,106
590,Inlier,162,85
616,Inlier,105,70
663,Inlier,137,80
733,Inlier,191,48
1236,Inlier,11,116
1288,Inlier,139,114
1587,Inlier,176,170
1594,Inlier,83,193
1927,Inlier,147,138
1984,Inlier,85,65
474,Inlier,64,72
660,Inlier,91,86
725,Inlier,35,194
743,Inlier,52,31
916,Inlier,81,172
948,Inlier,46,138
955,Inlier,116,136
1215,Inlier,96,164
1303,Inlier,38,93
1994,Inlier,4,128
382,Inlier,35,116
478,Inlier,191,94
549,Inlier,140,40
1466,Inlier,98,170
1492,Inlier,60,111
331,Inlier,43,114
514,Inlier,75,132
611,Inlier,92,173
724,Inlier,149,180
747,Inlier,111,52
1022,Inlier,148,19
1403,Inlier,58,149
1701,Inlier,108,131
1817,Inlier,141,12
1925,Inlier,197,133
439,Inlier,16,134
715,Inlier,195,91
840,Inlier,15,66
875,Inlier,116,99
1013,Inlier,114,43
1194,Inlier,30,164
258,Inlier,46,132
322,Inlier,193,73
535,Inlier,171,32
683,Inlier,173,49
809,Inlier,134,130
858,Inlier,81,137
966,Inlier,51,27
1127,Inlier,65,71
1138,Inlier,151,18
1149,Inlier,187,29
1575,Inlier,105,153
1689,Inlier,125,85
178,Inlier,72,25
502,Inlier,192,114
744,Inlier,81,144
766,Inlier,74,171
770,Inlier,9,65
1191,Inlier,12,173
1361,Inlier,176,101
1483,Inlier,32,84
1529,Inlier,94,125
1708,Inlier,72,193
1756,Inlier,145,106
1758,Inlier,112,59
1764,Inlier,56,194
1833,Inlier,38,109
1954,Inlier,168,5
150,Inlier,190,53
671,Inlier,172,71
756,Inlier,126,30
778,Inlier,134,102
1010,Inlier,168,143
47,Outlier,153,13
91,Inlier,174,70
110,Inlier,185,179
138,Inlier,27,132
239,Inlier,46,178
254,Inlier,53,101
550,Inlier,89,5
810,Inlier,183,38
823,Inlier,162,164
1180,Inlier,121,61
1415,Inlier,198,12
1693,Inlier,31,85
1936,Inlier,134,5
347,Inlier,3,187
622,Inlier,6,198
659,Inlier,58,28
1133,Inlier,154,129
1169,Inlier,160,164
1213,Inlier,5,30
1667,Inlier,111,158
247,Inlier,30,33
491,Inlier,22,78
761,Inlier,10,65
794,Inlier,174,148
795,Inlier,87,183
918,Inlier,87,87
1229,Inlier,139,34
1341,Inlier,126,96
1414,Inlier,26,8
1516,Inlier,43,31
1842,Inlier,38,119
284,Inlier,179,146
362,Inlier,181,164
388,Inlier,30,160
604,Inlier,196,23
758,Inlier,105,15
877,Inlier,155,65
1158,Inlier,76,45
1331,Inlier,195,152
1346,Inlier,195,170
1647,Inlier,84,24
1672,Inlier,25,142
1841,Inlier,83,133
1972,Inlier,2,2
153,Inlier,31,161
328,Inlier,118,194
380,Inlier,16,144
555,Inlier,197,190
587,Inlier,153,153
903,Inlier,178,142
1362,Inlier,113,116
1504,Inlier,15,3
1675,Inlier,15,94
1779,Inlier,102,100
1803,Inlier,195,186
1988,Inlier,108,154
61,Inlier,19,196
140,Inlier,153,47
211,Inlier,152,11
285,Inlier,47,156
366,Inlier,104,16
492,Inlier,125,173
619,Inlier,142,160
1250,Inlier,180,93
1368,Inlier,175,50
1377,Inlier,57,41
1566,Inlier,114,49
1659,Inlier,159,165
1734,Inlier,116,166
1827,Inlier,68,30
1878,Inlier,58,145
1902,Inlier,44,133
33,Inlier,198,105
414,Inlier,9,51
429,Inlier,16,75
527,Inlier,125,123
544,Inlier,114,143
1081,Inlier,108,145
1615,Inlier,94,164
1917,Inlier,179,163
195,Inlier,102,32
443,Inlier,101,150
760,Inlier,57,113
786,Inlier,122,90
789,Inlier,175,79
906,Inlier,149,60
1023,Inlier,65,17
1103,Inlier,61,70
1292,Inlier,115,29
1935,Inlier,54,112
109,Inlier,133,43
166,Inlier,65,160
210,Inlier,84,93
651,Inlier,90,79
781,Inlier,100,33
793,Inlier,50,70
1232,Inlier,182,2
1565,Inlier,13,21
1685,Inlier,129,8
18,Outlier,170,48
84,Inlier,54,90
112,Inlier,168,125
1249,Inlier,73,162
1253,Inlier,190,17
1285,Inlier,44,112
1895,Inlier,42,110
235,Inlier,122,33
257,Inlier,9,71
266,Inlier,61,106
623,Inlier,62,128
672,Inlier,79,34
708,Inlier,68,134
812,Inlier,91,122
825,Inlier,121,40
1012,Inlier,169,16
1097,Inlier,134,198
1129,Inlier,21,163
1241,Inlier,42,194
1314,Inlier,168,173
1343,Inlier,46,63
1487,Inlier,93,119
1494,Inlier,167,141
1531,Inlier,96,44
1697,Inlier,114,1
1742,Inlier,121,162
1991,Inlier,56,178
98,Inlier,186,63
142,Inlier,7,103
157,Inlier,169,127
398,Inlier,120,136
1298,Inlier,167,47
1420,Inlier,7,18
1459,Inlier,169,51
1499,Inlier,106,63
1937,Inlier,172,134
101,Inlier,4,178
457,Inlier,68,102
676,Inlier,134,88
797,Inlier,97,58
1330,Inlier,68,71
1375,Inlier,124,81
1482,Inlier,147,13
262,Inlier,13,143
1258,Inlier,111,184
278,Inlier,192,164
303,Inlier,40,30
451,Inlier,40,89
584,Inlier,153,35
838,Inlier,76,135
922,Inlier,48,74
1065,Inlier,54,84
1222,Inlier,182,73
1329,Inlier,85,163
1445,Inlier,33,175
1468,Inlier,72,41
1510,Inlier,108,112
1616,Inlier,105,151
1737,Inlier,150,43
1914,Inlier,17,150
160,Inlier,199,95
177,Inlier,187,100
385,Inlier,53,110
557,Inlier,106,187
1294,Inlier,197,30
1309,Inlier,156,85
1820,Inlier,61,23
244,Inlier,150,199
548,Inlier,79,113
630,Inlier,29,97
710,Inlier,8,136
800,Inlier,190,186
843,Inlier,150,70
869,Inlier,166,71
878,Inlier,190,137
1077,Inlier,113,45
1108,Inlier,156,138
1144,Inlier,166,75
1572,Inlier,169,44
1843,Inlier,162,165
221,Inlier,109,153
435,Inlier,8,113
580,Inlier,58,76
631,Inlier,192,76
772,Inlier,96,53
929,Inlier,145,54
1282,Inlier,28,178
1464,Inlier,56,172
1505,Inlier,52,195
1528,Inlier,49,165
1609,Inlier,150,86
1995,Inlier,142,46
318,Inlier,118,159
411,Inlier,50,5
1280,Inlier,176,135
1573,Inlier,85,171
1631,Inlier,71,108
1891,Inlier,69,174
40,Inlier,182,3
186,Inlier,107,125
188,Inlier,154,75
497,Inlier,164,132
865,Inlier,147,136
888,Inlier,79,41
1193,Inlier,49,71
1411,Inlier,134,91
1818,Inlier,70,129
1926,Inlier,164,89
192,Inlier,170,178
569,Inlier,81,165
608,Inlier,49,68
773,Inlier,96,65
847,Inlier,194,123
1075,Inlier,152,33
1386,Inlier,132,69
100,Inlier,86,138
147,Inlier,178,176
217,Inlier,163,11
253,Inlier,10,153
386,Inlier,112,176
1049,Inlier,149,166
1074,Inlier,102,184
1611,Inlier,54,177
1698,Inlier,47,137
1859,Inlier,146,96
1923,Inlier,56,171
39,Outlier,101,46
372,Inlier,127,97
581,Inlier,18,38
958,Inlier,26,46
983,Inlier,83,31
1027,Inlier,162,159
1067,Inlier,24,20
1114,Inlier,51,189
1225,Inlier,84,195
1308,Inlier,157,62
1465,Inlier,94,198
1761,Inlier,133,176
1813,Inlier,156,50
5,Inlier,197,45
337,Inlier,97,99
542,Inlier,19,29
1014,Inlier,136,155
1068,Inlier,30,158
1287,Inlier,33,126
1513,Inlier,52,182
1522,Inlier,1,6
1661,Inlier,125,149
1951,Inlier,49,40
222,Inlier,33,92
361,Inlier,142,121
513,Inlier,3,191
790,Inlier,16,40
832,Inlier,49,175
844,Inlier,96,5
1135,Inlier,125,98
1256,Inlier,165,43
1265,Inlier,125,30
1433,Inlier,134,13
1481,Inlier,57,7
1648,Inlier,174,134
1858,Inlier,137,29
1906,Inlier,102,83
88,Inlier,85,154
320,Inlier,134,77
464,Inlier,195,120
782,Inlier,191,55
898,Inlier,186,184
1064,Inlier,84,76
447,Inlier,115,120
728,Inlier,181,8
915,Inlier,92,23
959,Inlier,181,141
1029,Inlier,123,193
1269,Inlier,168,9
1359,Inlier,128,136
1514,Inlier,125,189
1703,Inlier,124,64
1910,Inlier,6,65
1922,Inlier,198,43
1953,Inlier,103,75
22,Outlier,82,156
46,Outlier,52,144
119,Inlier,105,76
594,Inlier,153,49
699,Inlier,97,115
1749,Inlier,111,37
1762,Inlier,141,194
1844,Inlier,162,43
1979,Inlier,187,60
59,Inlier,143,32
127,Inlier,104,38
128,Inlier,182,26
182,Inlier,146,181
862,Inlier,29,184
1750,Inlier,98,28
1775,Inlier,81,100
1816,Inlier,102,83
1985,Inlier,101,86
17,Outlier,196,90
79,Inlier,118,10
339,Inlier,9,121
487,Inlier,61,100
540,Inlier,131,156
806,Inlier,144,99
1212,Inlier,132,174
1283,Inlier,71,159
1326,Inlier,133,42
1370,Inlier,90,171
1503,Inlier,76,130
1509,Inlier,104,18
1558,Inlier,98,147
1585,Inlier,54,190
1600,Inlier,148,16
1726,Inlier,27,181
69,Inlier,36,138
171,Inlier,127,148
215,Inlier,147,85
529,Inlier,60,195
625,Inlier,51,180
654,Inlier,86,136
967,Inlier,134,88
978,Inlier,93,21
981,Inlier,117,132
1337,Inlier,85,186
1577,Inlier,43,63
1938,Inlier,67,52
136,Inlier,140,68
203,Inlier,101,57
483,Inlier,148,33
647,Inlier,128,94
697,Inlier,59,199
763,Inlier,31,129
836,Inlier,157,138
894,Inlier,104,65
900,Inlier,92,36
1190,Inlier,120,19
1413,Inlier,163,138
1447,Inlier,91,162
1546,Inlier,71,57
1561,Inlier,42,96
1603,Inlier,194,181
1614,Inlier,186,97
1721,Inlier,167,70
3,Outlier,132,77
50,Inlier,2,15
179,Inlier,69,8
901,Inlier,114,187
1044,Inlier,168,104
1086,Inlier,166,14
1152,Inlier,118,137
1444,Inlier,149,114
1463,Inlier,110,101
1688,Inlier,140,89
1814,Inlier,47,119
1977,Inlier,91,1
678,Inlier,156,29
905,Inlier,123,183
933,Inlier,38,104
1035,Inlier,134,6
1121,Inlier,13,109
1147,Inlier,14,106
1636,Inlier,38,78
1863,Inlier,146,7
