id,type,x,y
187,Inlier,26,189
209,Inlier,121,77
893,Inlier,93,32
1006,Inlier,31,48
1162,Inlier,16,44
1238,Inlier,190,128
1680,Inlier,62,21
1687,Inlier,145,160
1848,Inlier,159,196
28,Outlier,158,77
516,Inlier,172,87
1869,Inlier,179,75
105,Inlier,61,171
300,Inlier,18,99
350,Inlier,130,136
387,Inlier,157,166
482,Inlier,198,62
833,Inlier,40,83
1016,Inlier,3,198
1042,Inlier,51,133
1123,Inlier,36,128
1137,Inlier,7,14
1235,Inlier,195,34
1281,Inlier,119,187
1305,Inlier,108,158
1396,Inlier,149,188
1536,Inlier,51,147
1602,Inlier,196,59
1716,Inlier,120,166
1739,Inlier,178,91
1871,Inlier,127,52
576,Inlier,170,65
1005,Inlier,85,148
1223,Inlier,102,144
1613,Inlier,34,99
1622,Inlier,118,104
280,Inlier,56,20
729,Inlier,89,41
942,Inlier,111,132
1112,Inlier,159,180
1186,Inlier,85,172
1231,Inlier,185,31
1519,Inlier,119,63
1832,Inlier,40,6
1852,Inlier,149,173
1949,Inlier,109,57
1963,Inlier,184,77
751,Inlier,137,184
859,Inlier,91,125
1089,Inlier,109,33
1718,Inlier,3,9
1765,Inlier,138,50
1921,Inlier,116,188
255,Inlier,44,50
260,Inlier,129,149
664,Inlier,93,151
923,Inlier,175,160
1058,Inlier,85,96
1217,Inlier,13,56
1237,Inlier,79,173
1374,Inlier,100,11
1544,Inlier,146,94
1590,Inlier,154,41
1673,Inlier,97,18
1719,Inlier,42,129
459,Inlier,40,101
526,Inlier,123,141
556,Inlier,75,141
780,Inlier,190,13
892,Inlier,116,28
920,Inlier,63,175
972,Inlier,58,187
1770,Inlier,73,130
52,Inlier,82,161
268,Inlier,190,51
917,Inlier,190,17
1264,Inlier,129,148
1286,Inlier,13,15
1290,Inlier,12,30
1707,Inlier,46,146
1733,Inlier,96,140
1736,Inlier,85,155
1896,Inlier,121,108
4,Outlier,159,102
51,Outlier,22,30
63,Inlier,182,173
94,Inlier,140,60
107,Inlier,174,81
208,Inlier,65,76
327,Inlier,132,120
694,Inlier,184,85
784,Inlier,112,86
908,Inlier,101,35
1151,Inlier,129,74
1211,Inlier,64,157
1323,Inlier,129,8
1476,Inlier,16,80
1491,Inlier,83,173
1518,Inlier,69,118
1730,Inlier,73,35
1981,Inlier,77,54
645,Inlier,149,14
831,Inlier,24,118
1418,Inlier,180,117
287,Inlier,4,65
378,Inlier,80,14
615,Inlier,6,103
649,Inlier,151,154
801,Inlier,7,101
820,Inlier,55,86
1501,Inlier,164,1
1537,Inlier,48,21
1747,Inlier,133,111
1900,Inlier,17,115
2000,Inlier,153,36
307,Inlier,186,125
453,Inlier,21,162
681,Inlier,118,65
764,Inlier,119,102
765,Inlier,171,38
802,Inlier,49,117
1045,Inlier,129,124
1072,Inlier,153,57
1360,Inlier,105,189
1438,Inlier,196,31
1591,Inlier,142,83
1819,Inlier,28,36
1911,Inlier,6,25
323,Inlier,24,64
345,Inlier,104,97
914,Inlier,188,87
975,Inlier,32,134
1102,Inlier,60,60
1185,Inlier,60,151
1412,Inlier,77,154
1691,Inlier,81,120
1744,Inlier,128,60
1879,Inlier,73,55
36,Inlier,182,67
130,Inlier,152,63
132,Inlier,112,137
498,Inlier,165,11
1352,Inlier,185,169
1369,Inlier,16,128
1584,Inlier,47,173
1593,Inlier,140,195
1649,Inlier,47,3
1684,Inlier,126,21
49,Inlier,142,88
618,Inlier,39,186
713,Inlier,161,50
750,Inlier,135,185
1402,Inlier,99,5
1417,Inlier,123,71
1488,Inlier,135,56
1521,Inlier,25,24
1792,Inlier,138,179
1801,Inlier,24,22
315,Inlier,43,44
512,Inlier,24,194
578,Inlier,120,104
874,Inlier,188,34
957,Inlier,149,183
1291,Inlier,145,198
1425,Inlier,150,188
1570,Inlier,174,15
1834,Inlier,190,42
121,Inlier,35,37
133,Inlier,120,126
688,Inlier,37,6
730,Inlier,69,8
979,Inlier,94,151
1040,Inlier,142,153
1339,Inlier,21,32
1379,Inlier,155,117
1426,Inlier,163,176
700,Inlier,3,72
712,Inlier,66,199
1634,Inlier,6,96
1635,Inlier,33,177
1790,Inlier,154,76
553,Inlier,96,195
976,Inlier,1,134
1340,Inlier,137,25
1627,Inlier,107,24
1656,Inlier,31,174
1828,Inlier,20,35
1875,Inlier,133,164
1884,Inlier,149,58
1964,Inlier,17,58
176,Inlier,145,69
286,Inlier,148,109
373,Inlier,23,142
570,Inlier,128,68
925,Inlier,37,124
928,Inlier,34,106
1059,Inlier,185,101
1216,Inlier,164,78
152,Inlier,47,106
163,Inlier,34,67
357,Inlier,164,71
829,Inlier,71,93
1175,Inlier,25,98
1755,Inlier,164,135
1849,Inlier,130,134
1955,Inlier,76,156
226,Inlier,56,176
269,Inlier,73,196
321,Inlier,188,195
446,Inlier,123,69
496,Inlier,159,140
601,Inlier,181,39
848,Inlier,60,53
960,Inlier,135,12
1146,Inlier,17,110
1251,Inlier,93,34
1338,Inlier,29,79
1407,Inlier,67,40
1448,Inlier,13,117
1671,Inlier,114,113
1908,Inlier,146,176
1952,Inlier,125,60
1993,Inlier,189,5
191,Inlier,58,120
481,Inlier,39,87
533,Inlier,155,156
716,Inlier,180,199
855,Inlier,4,146
1092,Inlier,194,189
1399,Inlier,80,164
1486,Inlier,93,123
1618,Inlier,73,22
1829,Inlier,182,16
1973,Inlier,86,138
170,Inlier,3,15
249,Inlier,82,163
732,Inlier,77,55
788,Inlier,47,2
817,Inlier,175,168
992,Inlier,66,116
1741,Inlier,104,141
1745,Inlier,50,4
547,Inlier,174,61
575,Inlier,22,10
591,Inlier,89,183
714,Inlier,31,138
819,Inlier,23,31
1272,Inlier,129,163
1325,Inlier,65,150
1450,Inlier,107,67
1729,Inlier,25,149
1810,Inlier,143,69
283,Inlier,110,199
442,Inlier,116,39
563,Inlier,111,144
583,Inlier,44,93
1184,Inlier,98,68
1220,Inlier,110,156
1382,Inlier,157,82
1432,Inlier,159,67
1533,Inlier,15,141
1983,Inlier,190,165
1992,Inlier,122,108
126,Inlier,169,83
246,Inlier,58,142
392,Inlier,69,69
609,Inlier,128,9
1168,Inlier,178,15
1234,Inlier,178,187
1358,Inlier,137,187
1588,Inlier,39,48
1637,Inlier,56,187
1725,Inlier,86,61
1970,Inlier,117,73
1996,Inlier,6,87
124,Inlier,88,127
325,Inlier,22,147
440,Inlier,40,2
737,Inlier,6,22
1351,Inlier,21,1
1401,Inlier,114,118
1422,Inlier,192,36
1856,Inlier,135,188
1867,Inlier,141,119
263,Inlier,138,188
351,Inlier,118,157
537,Inlier,153,11
677,Inlier,23,32
842,Inlier,119,77
1480,Inlier,35,145
1956,Inlier,80,69
365,Inlier,4,162
395,Inlier,153,40
640,Inlier,180,123
769,Inlier,44,93
1011,Inlier,1,175
1070,Inlier,71,162
954,Inlier,12,112
985,Inlier,199,193
1293,Inlier,30,27
1372,Inlier,3,173
1957,Inlier,153,72
55,Inlier,49,115
538,Inlier,10,12
650,Inlier,168,96
655,Inlier,43,95
746,Inlier,21,26
1028,Inlier,5,121
1061,Inlier,20,71
1122,Inlier,182,42
1163,Inlier,86,57
1226,Inlier,174,102
1657,Inlier,50,58
1808,Inlier,74,56
1823,Inlier,190,111
93,Inlier,160,30
144,Inlier,44,98
467,Inlier,16,162
567,Inlier,35,43
879,Inlier,185,106
964,Inlier,73,97
1255,Inlier,10,157
1373,Inlier,82,75
1394,Inlier,89,119
1477,Inlier,178,152
1568,Inlier,99,132
1617,Inlier,55,156
164,Inlier,11,48
379,Inlier,61,180
397,Inlier,65,67
522,Inlier,66,147
524,Inlier,25,17
543,Inlier,30,78
571,Inlier,16,94
882,Inlier,177,144
970,Inlier,158,185
1596,Inlier,178,21
1894,Inlier,106,184
1940,Inlier,184,35
245,Inlier,23,11
305,Inlier,197,119
358,Inlier,13,60
428,Inlier,127,162
600,Inlier,97,98
807,Inlier,38,45
881,Inlier,13,87
1172,Inlier,95,132
1319,Inlier,72,173
1395,Inlier,122,161
1670,Inlier,43,103
1748,Inlier,189,133
27,Outlier,153,25
383,Inlier,6,38
518,Inlier,129,174
613,Inlier,83,29
723,Inlier,158,50
775,Inlier,77,76
837,Inlier,19,38
971,Inlier,111,76
1174,Inlier,115,96
1299,Inlier,19,22
1310,Inlier,61,156
1551,Inlier,71,84
312,Inlier,115,176
346,Inlier,81,189
720,Inlier,145,105
753,Inlier,195,74
1024,Inlier,166,85
1078,Inlier,126,7
1170,Inlier,95,66
1203,Inlier,33,20
1484,Inlier,146,182
1556,Inlier,149,18
1811,Inlier,191,191
169,Inlier,24,199
238,Inlier,176,171
290,Inlier,45,9
369,Inlier,195,106
396,Inlier,62,166
754,Inlier,61,33
767,Inlier,134,175
826,Inlier,51,159
1453,Inlier,45,80
1942,Inlier,35,32
291,Inlier,17,81
461,Inlier,7,66
552,Inlier,167,59
565,Inlier,194,80
1715,Inlier,130,168
1772,Inlier,179,132
1847,Inlier,76,46
1916,Inlier,180,90
359,Inlier,20,160
391,Inlier,88,18
709,Inlier,186,90
866,Inlier,106,84
1025,Inlier,36,91
1783,Inlier,118,52
1941,Inlier,149,90
1961,Inlier,15,167
2,Inlier,171,108
64,Outlier,60,162
122,Inlier,67,108
141,Inlier,73,88
317,Inlier,198,186
1036,Inlier,189,119
1106,Inlier,136,141
1846,Inlier,29,72
1946,Inlier,20,198
67,Inlier,4,134
251,Inlier,102,118
867,Inlier,165,94
1039,Inlier,180,192
1201,Inlier,29,17
1207,Inlier,15,22
1485,Inlier,80,192
1654,Inlier,147,72
1825,Inlier,15,35
125,Inlier,96,14
493,Inlier,189,48
617,Inlier,192,99
824,Inlier,40,112
911,Inlier,37,180
1084,Inlier,33,8
1999,Inlier,6,112
14,Inlier,33,184
38,Outlier,158,171
288,Inlier,99,173
329,Inlier,43,28
455,Inlier,186,168
727,Inlier,66,97
734,Inlier,136,152
999,Inlier,159,73
1154,Inlier,22,137
1454,Inlier,35,12
1527,Inlier,116,186
1632,Inlier,3,62
1678,Inlier,40,73
434,Inlier,24,27
534,Inlier,42,176
748,Inlier,75,168
897,Inlier,75,145
1179,Inlier,187,122
1344,Inlier,164,164
1621,Inlier,84,111
1794,Inlier,138,139
1839,Inlier,17,90
771,Inlier,169,146
987,Inlier,182,188
1389,Inlier,112,188
1571,Inlier,98,44
1998,Inlier,89,102
279,Inlier,58,196
947,Inlier,192,196
1189,Inlier,161,185
1645,Inlier,148,175
1962,Inlier,144,165
60,Outlier,71,1
82,Inlier,62,102
574,Inlier,32,25
1227,Inlier,41,125
1520,Inlier,129,16
1724,Inlier,48,53
1807,Inlier,59,65
199,Inlier,143,103
275,Inlier,36,22
436,Inlier,58,178
489,Inlier,133,51
629,Inlier,159,9
636,Inlier,19,103
736,Inlier,128,185
1653,Inlier,22,87
1702,Inlier,70,87
1778,Inlier,176,114
184,Inlier,120,110
229,Inlier,14,123
421,Inlier,61,16
579,Inlier,181,86
610,Inlier,14,171
722,Inlier,12,185
811,Inlier,96,104
969,Inlier,62,33
980,Inlier,22,30
1055,Inlier,155,98
1082,Inlier,190,99
1416,Inlier,44,85
1640,Inlier,64,102
1641,Inlier,169,145
1897,Inlier,147,169
277,Inlier,129,52
1018,Inlier,191,156
1313,Inlier,21,140
1446,Inlier,117,29
1704,Inlier,163,171
1855,Inlier,195,59
185,Inlier,126,36
189,Inlier,187,78
225,Inlier,54,129
633,Inlier,189,190
1210,Inlier,78,196
1324,Inlier,1,86
1451,Inlier,30,116
1864,Inlier,89,64
1877,Inlier,101,88
1948,Inlier,11,71
87,Inlier,112,111
97,Inlier,198,69
149,Inlier,98,86
384,Inlier,175,156
448,Inlier,45,187
551,Inlier,172,135
588,Inlier,115,125
768,Inlier,148,199
910,Inlier,160,191
1048,Inlier,57,161
1087,Inlier,135,71
1429,Inlier,43,164
1431,Inlier,105,109
1774,Inlier,32,18
1870,Inlier,166,151
37,Inlier,102,102
103,Inlier,172,42
159,Inlier,161,182
233,Inlier,89,97
426,Inlier,196,166
851,Inlier,182,17
909,Inlier,79,150
1001,Inlier,139,28
1050,Inlier,182,145
1228,Inlier,67,78
1333,Inlier,133,102
1660,Inlier,86,48
1789,Inlier,58,144
1793,Inlier,141,188
1892,Inlier,199,151
1929,Inlier,11,101
252,Inlier,142,115
559,Inlier,109,179
596,Inlier,196,136
674,Inlier,50,75
930,Inlier,74,76
977,Inlier,175,154
1033,Inlier,108,138
1564,Inlier,36,133
1658,Inlier,163,176
267,Inlier,91,57
338,Inlier,21,115
490,Inlier,56,181
944,Inlier,86,66
1230,Inlier,14,190
1244,Inlier,139,35
1452,Inlier,177,166
1545,Inlier,56,160
1699,Inlier,14,168
1805,Inlier,97,2
165,Inlier,46,118
201,Inlier,44,129
405,Inlier,126,156
488,Inlier,85,134
696,Inlier,95,82
1109,Inlier,184,92
1583,Inlier,71,154
1597,Inlier,36,197
57,Inlier,15,15
90,Inlier,115,191
494,Inlier,72,84
501,Inlier,106,49
687,Inlier,92,17
741,Inlier,58,80
1038,Inlier,102,25
1159,Inlier,173,164
1165,Inlier,168,116
1378,Inlier,168,181
1390,Inlier,125,199
1398,Inlier,19,187
1857,Inlier,96,171
180,Inlier,152,163
603,Inlier,86,2
621,Inlier,107,150
658,Inlier,131,77
745,Inlier,56,13
938,Inlier,81,146
1051,Inlier,131,87
1206,Inlier,189,19
1711,Inlier,152,10
42,Inlier,195,16
104,Inlier,35,76
219,Inlier,3,83
546,Inlier,169,172
679,Inlier,178,163
1296,Inlier,3,135
1385,Inlier,142,65
1586,Inlier,72,71
1599,Inlier,113,186
1907,Inlier,39,61
1975,Inlier,182,26
403,Inlier,179,28
560,Inlier,124,185
849,Inlier,29,25
931,Inlier,45,150
1085,Inlier,100,149
1161,Inlier,140,169
1245,Inlier,134,191
1277,Inlier,78,119
1334,Inlier,83,147
1472,Inlier,28,76
1932,Inlier,188,15
354,Inlier,133,34
670,Inlier,100,110
835,Inlier,104,16
856,Inlier,30,16
1113,Inlier,22,76
1120,Inlier,62,117
1317,Inlier,53,22
1455,Inlier,69,107
1681,Inlier,148,132
15,Inlier,107,133
71,Inlier,148,28
145,Inlier,14,153
172,Inlier,144,83
693,Inlier,113,160
702,Inlier,104,140
932,Inlier,158,92
962,Inlier,138,133
1171,Inlier,26,38
1327,Inlier,22,4
1495,Inlier,132,96
1639,Inlier,149,157
1890,Inlier,81,195
21,Inlier,75,23
80,Inlier,192,187
242,Inlier,191,78
276,Inlier,191,154
682,Inlier,36,31
783,Inlier,88,53
1209,Inlier,89,175
1252,Inlier,130,146
190,Inlier,122,144
375,Inlier,188,79
484,Inlier,99,109
572,Inlier,170,43
582,Inlier,80,38
646,Inlier,51,149
880,Inlier,106,128
1030,Inlier,132,138
1164,Inlier,176,74
1947,Inlier,84,52
118,Inlier,179,2
561,Inlier,86,61
656,Inlier,91,123
1148,Inlier,148,60
1196,Inlier,175,61
1384,Inlier,103,52
1443,Inlier,99,92
1589,Inlier,67,15
1821,Inlier,21,84
53,Inlier,12,174
72,Inlier,155,169
515,Inlier,8,109
749,Inlier,19,137
852,Inlier,109,5
1101,Inlier,117,139
1392,Inlier,135,138
1427,Inlier,129,61
1692,Inlier,9,84
236,Inlier,117,131
666,Inlier,16,135
973,Inlier,181,195
1026,Inlier,86,62
1156,Inlier,131,127
1560,Inlier,120,31
1623,Inlier,112,167
48,Outlier,166,42
143,Inlier,195,64
248,Inlier,187,10
675,Inlier,13,8
695,Inlier,83,16
1166,Inlier,157,134
1195,Inlier,54,11
1555,Inlier,139,92
1830,Inlier,58,40
545,Inlier,61,93
1008,Inlier,84,106
1080,Inlier,164,105
1799,Inlier,25,42
11,Inlier,164,136
652,Inlier,30,4
719,Inlier,45,48
1350,Inlier,91,152
1582,Inlier,66,84
1780,Inlier,131,70
1797,Inlier,197,90
1845,Inlier,128,172
174,Inlier,6,22
326,Inlier,101,54
413,Inlier,15,145
814,Inlier,30,170
1224,Inlier,79,102
1270,Inlier,114,58
1441,Inlier,178,58
1763,Inlier,29,81
1800,Inlier,62,26
1850,Inlier,111,87
161,Inlier,2,11
289,Inlier,134,140
301,Inlier,68,106
506,Inlier,16,47
1140,Inlier,57,45
1437,Inlier,20,63
1576,Inlier,176,45
20,Outlier,184,168
95,Inlier,148,31
606,Inlier,171,43
963,Inlier,68,148
1754,Inlier,145,50
41,Inlier,61,91
173,Inlier,25,88
224,Inlier,49,159
228,Inlier,194,68
368,Inlier,191,84
857,Inlier,116,186
1041,Inlier,38,96
1387,Inlier,170,114
1439,Inlier,31,81
1643,Inlier,189,84
1663,Inlier,60,102
1690,Inlier,63,12
1786,Inlier,80,12
1796,Inlier,147,126
1880,Inlier,108,123
1987,Inlier,54,198
12,Inlier,154,33
19,Inlier,166,74
62,Inlier,53,199
241,Inlier,130,18
562,Inlier,109,61
739,Inlier,146,71
803,Inlier,169,141
872,Inlier,115,49
968,Inlier,163,37
1069,Inlier,151,104
1091,Inlier,129,164
1183,Inlier,75,170
1539,Inlier,55,190
1624,Inlier,5,52
1695,Inlier,123,188
1706,Inlier,88,89
1743,Inlier,169,84
1934,Inlier,161,99
24,Inlier,180,105
162,Inlier,147,31
214,Inlier,53,98
431,Inlier,103,21
468,Inlier,114,35
486,Inlier,53,189
860,Inlier,123,102
1004,Inlier,188,164
1538,Inlier,4,167
1550,Inlier,169,33
1798,Inlier,66,95
1965,Inlier,105,59
58,Outlier,144,22
270,Inlier,105,168
393,Inlier,156,148
475,Inlier,56,142
648,Inlier,114,105
1128,Inlier,42,41
1355,Inlier,114,75
1507,Inlier,127,64
1553,Inlier,133,88
1554,Inlier,194,86
1822,Inlier,168,41
1990,Inlier,86,150
202,Inlier,5,139
330,Inlier,167,152
558,Inlier,142,158
774,Inlier,36,2
1139,Inlier,131,189
1178,Inlier,100,193
1430,Inlier,119,22
1606,Inlier,58,165
1950,Inlier,95,61
1986,Inlier,186,81
662,Inlier,129,138
822,Inlier,144,141
864,Inlier,184,137
886,Inlier,168,106
1153,Inlier,82,4
1304,Inlier,98,139
1348,Inlier,107,20
1541,Inlier,178,13
1676,Inlier,146,30
1791,Inlier,108,164
1924,Inlier,188,36
70,Inlier,29,190
183,Inlier,124,88
297,Inlier,154,166
643,Inlier,127,93
707,Inlier,81,127
742,Inlier,184,156
935,Inlier,146,136
1073,Inlier,138,124
1376,Inlier,32,159
1470,Inlier,13,97
1508,Inlier,147,137
1768,Inlier,16,42
1781,Inlier,5,58
68,Inlier,98,169
99,Inlier,128,68
156,Inlier,64,149
296,Inlier,81,187
520,Inlier,22,154
1002,Inlier,136,18
1150,Inlier,96,134
1307,Inlier,110,46
1354,Inlier,36,102
1598,Inlier,47,160
1604,Inlier,198,44
1608,Inlier,8,39
1904,Inlier,3,103
106,Inlier,17,156
256,Inlier,182,116
424,Inlier,139,13
1115,Inlier,93,26
1214,Inlier,119,40
1349,Inlier,169,14
1357,Inlier,16,125
1489,Inlier,28,107
29,Inlier,119,14
111,Inlier,69,134
577,Inlier,8,168
703,Inlier,193,56
1188,Inlier,157,130
1311,Inlier,166,47
1580,Inlier,79,14
367,Inlier,77,111
445,Inlier,160,74
463,Inlier,139,88
473,Inlier,180,44
607,Inlier,17,115
680,Inlier,48,161
815,Inlier,3,43
919,Inlier,2,106
1233,Inlier,24,22
1410,Inlier,194,132
1760,Inlier,114,191
25,Outlier,10,158
96,Inlier,107,123
634,Inlier,76,182
717,Inlier,23,49
779,Inlier,195,172
805,Inlier,90,11
827,Inlier,25,161
1409,Inlier,15,49
1497,Inlier,144,61
1542,Inlier,153,103
1612,Inlier,97,187
1933,Inlier,85,127
9,Inlier,39,183
76,Outlier,78,137
123,Inlier,155,80
227,Inlier,94,75
505,Inlier,104,53
785,Inlier,79,53
876,Inlier,45,155
1198,Inlier,36,182
1457,Inlier,111,9
1714,Inlier,66,130
341,Inlier,168,21
389,Inlier,127,176
776,Inlier,34,71
1031,Inlier,123,178
1297,Inlier,91,12
1391,Inlier,7,189
1397,Inlier,15,182
1474,Inlier,103,133
1683,Inlier,15,182
1930,Inlier,181,32
73,Inlier,5,91
167,Inlier,43,163
324,Inlier,126,29
870,Inlier,197,85
904,Inlier,172,60
913,Inlier,114,194
998,Inlier,38,146
1066,Inlier,66,6
1132,Inlier,88,140
1278,Inlier,150,172
1336,Inlier,95,20
1356,Inlier,132,185
1530,Inlier,70,137
1644,Inlier,3,39
1646,Inlier,149,79
1788,Inlier,181,174
1815,Inlier,10,199
1836,Inlier,18,150
1931,Inlier,48,107
1944,Inlier,171,67
23,Inlier,151,175
200,Inlier,6,107
420,Inlier,160,178
508,Inlier,66,113
902,Inlier,12,123
921,Inlier,192,175
1181,Inlier,116,184
1295,Inlier,23,74
1363,Inlier,64,81
1424,Inlier,53,151
1677,Inlier,155,28
1980,Inlier,45,146
89,Inlier,131,173
642,Inlier,3,32
1076,Inlier,118,31
1901,Inlier,52,3
196,Inlier,123,108
432,Inlier,118,61
597,Inlier,180,36
602,Inlier,88,38
690,Inlier,164,72
1400,Inlier,74,156
1419,Inlier,119,142
1440,Inlier,37,159
1540,Inlier,137,170
1861,Inlier,1,84
1959,Inlier,179,65
207,Inlier,188,156
294,Inlier,107,116
507,Inlier,163,184
704,Inlier,93,163
1263,Inlier,110,119
1328,Inlier,16,46
1436,Inlier,140,156
1605,Inlier,186,98
1795,Inlier,65,143
230,Inlier,142,1
452,Inlier,43,87
454,Inlier,70,49
471,Inlier,197,68
706,Inlier,91,97
735,Inlier,94,175
791,Inlier,77,105
861,Inlier,116,98
926,Inlier,154,10
1204,Inlier,99,126
1312,Inlier,190,154
1526,Inlier,138,159
65,Outlier,86,24
194,Inlier,106,194
281,Inlier,169,177
438,Inlier,85,145
850,Inlier,26,102
883,Inlier,85,108
936,Inlier,85,150
1037,Inlier,110,187
1060,Inlier,178,38
1083,Inlier,50,159
1100,Inlier,167,76
1460,Inlier,167,189
1628,Inlier,141,30
1826,Inlier,53,26
417,Inlier,193,165
799,Inlier,86,43
1130,Inlier,140,184
1289,Inlier,91,169
1423,Inlier,4,174
1428,Inlier,160,164
1434,Inlier,17,60
1471,Inlier,19,14
1782,Inlier,70,89
1872,Inlier,148,59
1976,Inlier,140,194
114,Inlier,192,106
274,Inlier,48,168
306,Inlier,187,121
319,Inlier,132,191
525,Inlier,101,45
689,Inlier,198,97
804,Inlier,63,154
1625,Inlier,52,118
1802,Inlier,48,78
1854,Inlier,124,93
1974,Inlier,107,80
390,Inlier,174,46
510,Inlier,168,176
541,Inlier,8,20
673,Inlier,190,145
884,Inlier,32,28
1442,Inlier,120,146
26,Outlier,129,51
218,Inlier,84,8
1096,Inlier,23,94
1257,Inlier,190,125
1321,Inlier,37,127
1674,Inlier,72,164
1731,Inlier,147,110
314,Inlier,103,26
738,Inlier,170,101
941,Inlier,60,184
950,Inlier,59,31
1512,Inlier,40,177
1766,Inlier,161,103
